F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_450.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_450.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_450.jpg,0,1,0,30.18672
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_517.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_517.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_517.jpg,0,1,0,30.18964
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_585.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_585.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_585.jpg,0,1,0,30.19013
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_655.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_655.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_655.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_723.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_723.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_723.jpg,0,1,0,30.19021
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_789.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_789.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_789.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_857.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_857.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_857.jpg,0,1,0,30.19028
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_926.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_926.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_926.jpg,0,1,0,30.19033
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_28_995.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_28_995.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_28_995.jpg,0,1,0,30.19025
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_062.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_062.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_062.jpg,0,0.8812951,0,30.17181
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_129.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_129.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_129.jpg,0,0.6976106,0,30.12681
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_197.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_197.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_197.jpg,0,0.459797,0,30.06391
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_267.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_267.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_267.jpg,0.15,0.2758545,0,30.01419
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_334.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_334.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_334.jpg,0.35,0.03916359,0,29.85599
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_403.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_403.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_403.jpg,0.5000001,0,0,29.56972
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_470.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_470.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_470.jpg,0.6500001,0,0,29.22875
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_537.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_537.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_537.jpg,0.8500001,0,0,28.70263
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_605.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_605.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_605.jpg,1,0,0,28.26239
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_672.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_672.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_672.jpg,0.836789,0,0,27.82584
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_740.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_740.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_740.jpg,0.5932776,0,0,27.24174
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_809.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_809.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_809.jpg,0.4121957,0,0,27.02635
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_876.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_876.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_876.jpg,0.6121957,0,0,25.59706
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_29_945.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_29_945.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_29_945.jpg,0.6688789,0,0,25.39031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_013.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_013.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_013.jpg,0.4911338,0,0,24.0973
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_082.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_082.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_082.jpg,0.2510899,0,0,23.24712
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_150.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_150.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_150.jpg,0.06953112,0,0,22.38835
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_220.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_220.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_220.jpg,0,0.1873275,0,21.44335
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_287.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_287.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_287.jpg,0,0.3754056,0,21.17226
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_357.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_357.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_357.jpg,0,0.6097633,0,21.30615
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_426.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_426.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_426.jpg,0,0.791006,0,21.00233
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_492.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_492.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_492.jpg,0,0.968264,0,21.09932
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_560.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_560.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_560.jpg,0,1,0,21.32678
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_628.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_628.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_628.jpg,0,1,0,21.64635
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_697.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_697.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_697.jpg,0,1,0,22.25086
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_764.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_764.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_764.jpg,0,1,0,22.44133
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_831.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_831.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_831.jpg,0,1,0,22.7972
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_899.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_899.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_899.jpg,0,1,0,23.17157
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_30_965.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_30_965.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_30_965.jpg,0,1,0,23.34812
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_032.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_032.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_032.jpg,0,1,0,23.48711
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_100.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_100.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_100.jpg,0,1,0,23.98598
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_167.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_167.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_167.jpg,0,1,0,24.22825
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_235.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_235.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_235.jpg,0,1,0,24.4043
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_303.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_303.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_303.jpg,0,1,0,24.19982
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_370.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_370.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_370.jpg,-0.1,0.821563,0,24.1566
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_436.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_436.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_436.jpg,-0.3,0.5826852,0,23.9215
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_504.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_504.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_504.jpg,-0.45,0.3968336,0,24.15158
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_572.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_572.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_572.jpg,-0.6000001,0.2190621,0,23.73799
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_639.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_639.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_639.jpg,-0.8000001,0,0,23.30685
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_708.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_708.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_708.jpg,-0.8228861,0.1654286,0,23.07726
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_776.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_776.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_776.jpg,-0.5857752,0.4025395,0,23.12204
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_843.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_843.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_843.jpg,-0.3995067,0.5888079,0,23.44695
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_911.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_911.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_911.jpg,-0.2254085,0.7629063,0,23.59692
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_31_978.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_31_978.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_31_978.jpg,0,1,0,24.40767
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_046.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_046.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_046.jpg,0,1,0,24.745
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_113.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_113.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_113.jpg,0,1,0,25.20475
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_182.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_182.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_182.jpg,0,1,0,26.27946
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_249.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_249.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_249.jpg,0,1,0,26.83722
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_317.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_317.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_317.jpg,0,1,0,27.58654
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_385.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_385.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_385.jpg,0,1,0,28.14501
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_455.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_455.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_455.jpg,0,1,0,28.88552
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_522.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_522.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_522.jpg,0,1,0,29.43735
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_591.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_591.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_591.jpg,-0.05,1,0,29.98492
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_658.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_658.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_658.jpg,-0.25,1,0,30.10102
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_726.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_726.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_726.jpg,-0.4,1,0,30.15805
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_793.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_793.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_793.jpg,-0.6000001,1,0,29.89609
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_42_32_861.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_42_32_861.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_42_32_861.jpg,-0.7500002,1,0,30.07488
